0.3827828,-10.686912
0.3828829,-10.606488
0.382983,-10.524259
0.3830831,-10.446005
0.38318318,-10.368372
0.3832833,-10.288847
0.3833834,-10.21135
0.3834835,-10.136733
0.3835836,-10.057362
0.38368368,-9.981567
0.3837838,-9.909193
0.3838839,-9.838274
0.383984,-9.762202
0.3840841,-9.690238
0.38418418,-9.619166
0.3842843,-9.549068
0.3843844,-9.473715
0.3844845,-9.406133
0.3845846,-9.335041
0.38468468,-9.272624
0.3847848,-9.2044
0.3848849,-9.131118
0.384985,-9.071474
0.3850851,-9.000745
0.38518518,-8.933456
0.3852853,-8.872463
0.3853854,-8.8069725
0.3854855,-8.7506075
0.3855856,-8.67868
0.38568568,-8.621527
0.3857858,-8.557659
0.3858859,-8.498415
0.385986,-8.430906
0.3860861,-8.376018
0.38618618,-8.316117
0.3862863,-8.258859
0.3863864,-8.197713
0.3864865,-8.146082
0.3865866,-8.083927
0.38668668,-8.028817
0.3867868,-7.9687386
0.3868869,-7.9179373
0.386987,-7.8528824
0.3870871,-7.8021545
0.38718718,-7.7393436
0.3872873,-7.688211
0.3873874,-7.628074
0.3874875,-7.570574
0.3875876,-7.5103216
0.38768768,-7.4520755
0.3877878,-7.389931
0.3878879,-7.332116
0.387988,-7.2660313
0.3880881,-7.207239
0.38818818,-7.14065
0.3882883,-7.077203
0.3883884,-7.0092893
0.3884885,-6.9430466
0.3885886,-6.8696694
0.38868868,-6.8031435
0.3887888,-6.724596
0.3888889,-6.659205
0.388989,-6.5791545
0.3890891,-6.5099072
0.38918918,-6.4299307
0.3892893,-6.3547773
0.3893894,-6.272626
0.3894895,-6.194625
0.3895896,-6.1153946
0.38968968,-6.033527
0.3897898,-5.9509654
0.3898899,-5.8714724
0.38999,-5.7860107
0.3900901,-5.6970077
0.39019018,-5.6131124
0.3902903,-5.521304
0.3903904,-5.43022
0.3904905,-5.3330846
0.3905906,-5.235024
0.39069068,-5.1288295
0.3907908,-5.0233083
0.3908909,-4.9090443
0.390991,-4.7876983
0.3910911,-4.658008
0.39119118,-4.5220137
0.3912913,-4.3771505
0.3913914,-4.2251205
0.3914915,-4.064495
0.3915916,-3.8929205
0.39169168,-3.7119727
0.3917918,-3.5247202
0.3918919,-3.327422
0.391992,-3.12136
0.3920921,-2.9066186
0.39219218,-2.6883042
0.3922923,-2.4600284
0.3923924,-2.2346528
0.3924925,-1.9989372
0.3925926,-1.7656597
0.3926927,-1.5228198
0.3927928,-1.2874404
0.3928929,-1.0449578
0.392993,-0.8093684
0.3930931,-0.56944966
0.3931932,-0.33705467
0.3932933,-0.10007821
0.3933934,0.12878607
0.3934935,0.36130717
0.3935936,0.5892888
0.3936937,0.81416
0.3937938,1.0376441
0.3938939,1.262011
0.393994,1.4770468
0.3940941,1.6951089
0.3941942,1.9083372
0.3942943,2.1225743
0.3943944,2.3295822
0.3944945,2.540583
0.3945946,2.7412436
0.3946947,2.9444263
0.3947948,3.1388662
0.3948949,3.3401997
0.394995,3.5283349
0.3950951,3.71605
0.39519522,3.894518
0.3952953,4.0752554
0.3953954,4.2465777
0.3954955,4.416387
0.3955956,4.576613
0.39569572,4.7370076
0.3957958,4.8852963
0.3958959,5.033585
0.395996,5.17145
0.3960961,5.307802
0.39619622,5.4342346
0.3962963,5.5579767
0.3963964,5.678356
0.3964965,5.7943645
0.3965966,5.8982677
0.39669672,6.0004897
0.3967968,6.0956497
0.3968969,6.191147
0.396997,6.280591
0.3970971,6.366
0.39719722,6.443339
0.3972973,6.522695
0.3973974,6.5939813
0.3974975,6.6659403
0.3975976,6.725794
0.39769772,6.79708
0.3977978,6.8555884
0.3978979,6.91746
0.397998,6.975296
0.3980981,7.0331316
0.39819822,7.0882783
0.3982983,7.1420794
0.3983984,7.19857
0.3984985,7.2483363
0.3985986,7.2994466
0.39869872,7.354593
0.3987988,7.407049
0.3988989,7.4568143
0.398999,7.513306
0.3990991,7.5644164
0.39919922,7.6155276
0.3992993,7.669328
0.3993994,7.7204394
0.3994995,7.778276
0.3995996,7.828041
0.39969972,7.881842
0.3997998,7.9410233
0.3998999,7.9948244
0.4,8.051315
