wave_number,kappa,plane_helicity_-1,plane_helicity_1,twisted__helicity_-1_momentum_0,twisted__helicity_1_momentum_0,twisted__helicity_-1_momentum_1,twisted__helicity_1_momentum_1
54.29181,17.85313,0.9039298,0.57373923,0.036285564,0.023073865,0.017382516,0.017993646
54.39198,17.886068,0.9153803,0.5771042,0.036702726,0.023184516,0.017649192,0.018059839
54.49215,17.919008,0.92610365,0.579813,0.037089173,0.023268394,0.017903147,0.01810564
54.59232,17.951948,0.93609387,0.5818554,0.037444733,0.023325095,0.018144155,0.01813076
54.692486,17.984886,0.94534266,0.5832207,0.037769157,0.023354225,0.018371947,0.018134939
54.792656,18.017826,0.95384765,0.58391213,0.03806246,0.023355931,0.018586358,0.018118301
54.89283,18.050768,0.96160704,0.58394164,0.03832464,0.023330683,0.018787248,0.01808125
54.992992,18.083704,0.9686197,0.5833255,0.03855575,0.023279157,0.018974466,0.018024314
55.093166,18.116644,0.9748932,0.5820888,0.03875617,0.02320236,0.019148063,0.017948302
55.193333,18.149584,0.9804335,0.5802659,0.038926236,0.023101663,0.01930804,0.017854288
55.293507,18.182524,0.9852497,0.57789874,0.0390664,0.022978742,0.019454466,0.01774358
55.393673,18.215462,0.9893518,0.57503474,0.03917715,0.022835486,0.01958743,0.017617648
55.493843,18.248402,0.99275637,0.57172716,0.039259236,0.022674026,0.019707156,0.017478146
55.594013,18.281342,0.9954818,0.56803733,0.03931347,0.022496792,0.019813914,0.017326957
55.694187,18.314283,0.9975464,0.5640327,0.03934066,0.02230644,0.019907959,0.01716614
55.79435,18.34722,0.9989704,0.55977637,0.039341714,0.022105511,0.019989591,0.016997648
55.894524,18.38016,0.99977964,0.5553425,0.03931773,0.021896914,0.02005924,0.016823735
55.994686,18.413097,1.0,0.55080384,0.039269816,0.021683533,0.020117324,0.016646625
56.09486,18.44604,0.9996578,0.5462299,0.039199088,0.021468116,0.02016429,0.016468436
56.19503,18.478977,0.9987807,0.5416944,0.03910675,0.02125358,0.02020058,0.016291412
56.2952,18.511917,0.9973974,0.53726685,0.038993992,0.02104265,0.020226702,0.016117651
56.395367,18.544855,0.9955405,0.53301865,0.038862184,0.020838132,0.02024323,0.015949316
56.495537,18.577795,0.9932381,0.52900875,0.03871252,0.020642355,0.020250648,0.015788194
56.595707,18.610735,0.9905202,0.5252995,0.03854625,0.020457743,0.020249477,0.015636152
56.69588,18.643677,0.98741525,0.5219435,0.038364578,0.020286363,0.020240225,0.015494778
56.796043,18.676613,0.98395324,0.5189895,0.038168754,0.020130122,0.020223415,0.015365532
56.896217,18.709555,0.98016334,0.5164841,0.037959997,0.019990796,0.020199591,0.015249788
56.996384,18.742493,0.9760703,0.514461,0.037739355,0.019869713,0.020169165,0.0151485605
57.096554,18.77543,0.97170055,0.5129534,0.037507918,0.019768117,0.020132633,0.015062804
57.196724,18.80837,0.9670774,0.5119844,0.037266675,0.019686894,0.0200904,0.014993204
57.296894,18.84131,0.96222544,0.51157653,0.03701665,0.019626869,0.020042913,0.014940391
57.397064,18.87425,0.95716363,0.5117369,0.03675865,0.019588292,0.01999051,0.0149045605
57.49723,18.907188,0.95191056,0.512474,0.03649346,0.019571459,0.019933516,0.01488594
57.5974,18.940128,0.9464838,0.51379263,0.03622182,0.019576477,0.01987225,0.0148846125
57.697575,18.973068,0.9408999,0.51569283,0.035944432,0.019603282,0.019807016,0.01490054
57.797737,19.006006,0.93517375,0.51816493,0.035661925,0.01965146,0.019738074,0.014933403
57.89791,19.038948,0.9293147,0.5211984,0.035374705,0.019720538,0.019665582,0.014982845
57.998077,19.071886,0.92333573,0.5247847,0.035083342,0.019810092,0.01958977,0.015048548
58.09825,19.104826,0.91724485,0.52890486,0.034788173,0.019919349,0.019510783,0.015129924
58.198418,19.137766,0.91105163,0.5335409,0.03448962,0.02004752,0.01942879,0.015226374
58.298588,19.170704,0.90476197,0.5386795,0.034187946,0.020194005,0.019343885,0.015337457
58.398758,19.203644,0.8983805,0.5442983,0.03388337,0.020357873,0.01925615,0.01546246
58.498924,19.236582,0.8919141,0.5503755,0.033576198,0.020538226,0.019165695,0.015600711
58.599094,19.269522,0.88536805,0.5568915,0.033266664,0.02073421,0.01907262,0.01575156
58.69927,19.302464,0.8787456,0.5638296,0.032954916,0.02094509,0.018976983,0.015914468
58.79943,19.3354,0.872048,0.5711613,0.032641046,0.021169754,0.018878791,0.016088583
58.899605,19.36834,0.8652805,0.57887167,0.032325268,0.021407519,0.018778142,0.016273402
58.99977,19.40128,0.85844636,0.58694315,0.032007746,0.02165763,0.01867509,0.016468372
